RUL;id
135;1
125;2
63;3
100;4
103;5
122;6
106;7
90;8
121;9
67;10
101;11
89;12
87;13
122;14
114;15
101;16
52;17
33;18
84;19
10;20
63;21
141;22
119;23
26;24
173;25
128;26
70;27
96;28
96;29
87;30
14;31
54;32
128;33
8;34
8;35
24;36
21;37
58;38
144;39
29;40
23;41
13;42
67;43
146;44
100;45
53;46
130;47
151;48
14;49
100;50
106;51
34;52
34;53
126;54
174;55
18;56
102;57
38;58
113;59
112;60
23;61
54;62
75;63
24;64
152;65
18;66
174;67
13;68
130;69
90;70
130;71
59;72
113;73
115;74
115;75
3;76
27;77
165;78
82;79
84;80
6;81
11;82
182;83
53;84
142;85
113;86
126;87
117;88
111;89
28;90
29;91
24;92
51;93
55;94
143;95
140;96
109;97
87;98
127;99
24;100
